territoriality;year;pm10_concentration;pm10_tempcov;pm25_concentration;pm25_tempcov;no2_concentration;no2_tempcov;type_of_stations;number_of_stations;population;latitude;longitude;who_ms;Air_quality_category
"Eur#FRA;France#Escautpont";2017;21,058;62,0;10,978;99,0;14,399;61,0;Suburban;1,0;271717,0;50,4202999999999;3,5518;1,0;Safety
"Eur#POL;Poland#Zawiercie";2017;39,558;86,0;10,978;99,0;14,399;61,0;Urban;1,0;271717,0;50,4795;19,433;1,0;Safety
"Amr#CRI;Costa_Rica#Escazu";2017;24,0;100,0;10,978;99,0;14,399;61,0;Somewhere;1,0;271717,0;9,90501899999999;-84,135125;1,0;Safety
"Eur#TUR;Turkiye#Izmir";2017;36,77;97,0;10,978;99,0;14,399;61,0;Urban;1,0;2992953,0;38,4322;27,1444;1,0;Safety
"Eur#DEU;Germany#Kleinwallstadt";2017;29,7495;95,0;11,479;100,0;17,108;100,0;Suburban;1,0;2992953,0;49,8693999999999;9,1715;1,0;Safety
"Eur#LUX;Luxembourg#Esch Sur Alzette";2017;22,729;93,0;8,592;99,0;25,138;97,0;Urban;1,0;2992953,0;49,505;5,97689999999999;1,0;Safety
"Eur#DEU;Germany#Giessen";2017;22,092;100,0;13,596;98,0;42,145;100,0;Urban;1,0;89802,0;50,5840999999999;8,66859999999999;1,0;Safety
"Eur#ESP;Spain#San Juan Del Puerto";2017;20,371;91,0;13,596;98,0;16,613;93,0;Urban;1,0;89802,0;37,3153999999999;-6,84459999999999;1,0;Safety
"Eur#BEL;Belgium#Ertvelde";2017;21,264499999999998;94,5;13,596;98,0;20,901;91,0;Rural;1,0;89802,0;51,1659999999999;3,7621;1,0;Safety
"Eur#DEU;Germany#Klotze";2017;13,092;97,0;13,952;99,0;6,35;98,0;Rural;1,0;89802,0;52,5931;11,1723;1,0;Safety
"Eur#BIH;Bosnia_Herzeg#Kobilja Glava";2017;40,53;89,0;13,952;99,0;21,132;83,0;Urban;1,0;89802,0;43,8675;18,4231;1,0;Safety
"NonMS#PRI;Puerto_Rico#San Juan Carolina Caguas PR";2017;23,0;89,0;13,952;99,0;13,0625;89,5;Somewhere;1,0;35196,0;18,431207580152;-66,1416826216148;0,0;Safety
"Eur#AUT;Austria#Schottwien";2017;21,7395;89,0;13,952;99,0;4,993;96,0;Rural;1,0;297318,0;47,6702999999999;15,8603;1,0;Safety
"Eur#DNK;Denmark#Kobenhavn";2017;20,479;96,0;11,063;95,0;23,824;91,0;Urban, Urban, Urban, Suburban;4,0;559440,0;55,676225;12,537275;1,0;Safety
"Amr#USA;USA#Erie PA";2017;9,2;89,5;7,9;95,0;6,2;91,0;Somewhere;1,0;94831,0;42,1417499999999;-80,038611;1,0;Safety
"Eur#POL;Poland#Knurow";2017;36,794;83,0;7,9;95,0;12,304499999999999;91,0;Urban;1,0;103679,5;50,2331999999999;18,6557;1,0;Safety
"Eur#DEU;Germany#Erlangen";2017;30,543;91,5;7,9;95,0;18,409;99,0;Suburban;1,0;112528,0;49,6058999999999;10,9635;1,0;Safety
"Eur#BEL;Belgium#Zelzate";2017;24,292;100,0;14,924;100,0;25,948;93,0;Rural;1,0;241143,0;51,1961;3,8229;1,0;Safety
"Eur#ESP;Spain#Alicante";2017;17,485;80,0;9,306;83,0;18,901;91,0;Urban, Urban, Suburban;3,0;369758,0;38,3502666666666;-0,4975;1,0;Safety
"Eur#EST;Estonia#Tallinn";2017;11,981;98,0;4,926;99,0;12,082;98,0;Urban, Urban, Urban;3,0;445259,0;59,4340666666666;24,7029;1,0;Safety
"Eur#AUT;Austria#Knittelfeld";2017;16,638;100,0;4,926;99,0;18,083;96,0;Suburban;1,0;239331,0;47,2104;14,8253;1,0;Safety
"Eur#ITA;Italy#Arcevia";2017;14,197;82,0;7,812;67,0;7,36;64,0;Rural;1,0;194311,0;43,4681;12,9521999999999;1,0;Safety
"Amr#PER;Peru#San Juan De Miraflores";2017;88,73;75,0;19,46;75,0;7,36;64,0;Urban;1,0;355219,0;-12,1614819999999;-76,958988;1,0;Safety
"Eur#POL;Poland#Kluczbork";2017;30,122;94,0;18,279;87,0;7,36;64,0;Urban;1,0;355219,0;50,9722;18,2075999999999;1,0;Safety
"Eur#CHE;Switzerland#Erstfeld";2017;12,3;97,0;14,704;92,0;28,6;64,0;Somewhere;1,0;355219,0;46,8410907;8,63673711999999;1,0;Safety
"Eur#DEU;Germany#Itzehoe";2017;16,293;100,0;11,129;97,0;34,782;99,0;Urban, Urban;2,0;355219,0;53,9263499999999;9,52219999999999;1,0;Safety
"Amr#USA;USA#Tallahassee FL";2017;15,0045;100,0;8,0;97,0;27,268499999999996;99,0;Somewhere;1,0;355219,0;30,4397220008246;-84,346389;1,0;Safety
"Eur#CHE;Switzerland#Ittigen";2017;13,716;100,0;7,0;97,0;19,755;99,0;Somewhere;1,0;10991,0;46,9763984996429;7,47872036333333;1,0;Safety
"Eur#ITA;Italy#San Pietro Avellana";2017;10,35;50,0;6,0;6,0;5,598;92,0;Rural;1,0;10991,0;41,7593999999999;14,2089;1,0;Safety
"Eur#SWE;Sweden#Staffanstorp";2017;10,35;50,0;6,0;6,0;8,51;94,0;Suburban;1,0;10991,0;55,6486999999999;13,2235;1,0;Safety
"Eur#POL;Poland#Sypniewo";2017;19,025;97,0;6,0;6,0;4,668;95,0;Rural;1,0;10991,0;52,9431999999999;21,2882;1,0;Safety
"Eur#POL;Poland#Jaroslaw";2017;38,939;95,0;6,0;6,0;10,305;97,0;Urban;1,0;10991,0;50,0120999999999;22,6748;1,0;Safety
"Eur#POL;Poland#Kedzierzyn Kozle";2017;32,812;95,0;28,454;86,0;15,942;99,0;Urban;1,0;10991,0;50,3496;18,2365999999999;1,0;Safety
"Sear#BGD;Bangladesh#Sylhet";2017;141,493;67,0;46,057;58,0;13,440999999999999;58,0;Somewhere;1,0;851808,0;24,8949;91,8687;1,0;Safety
"Eur#AUT;Austria#Schalchham";2017;15,285;99,0;12,233;99,0;15,61;94,0;Suburban;1,0;851808,0;48,0009;13,6676;1,0;Safety
"Eur#ITA;Italy#Ferrara";2017;31,462;98,0;19,884;99,0;30,484;94,0;Urban, Urban;2,0;132899,0;44,83375;11,6313999999999;1,0;Safety
"Eur#POL;Poland#Jaslo";2017;29,464;98,0;24,543;99,0;12,463;97,0;Urban;1,0;132899,0;49,7449;21,4545999999999;1,0;Safety
"Eur#AUT;Austria#Sankt Andra";2017;21,465;97,0;24,543;99,0;11,6875;100,0;Suburban;1,0;132899,0;46,7639;14,8222;1,0;Safety
"Eur#HUN;Hungary#Kecskemet";2017;18,929000000000002;94,5;24,543;99,0;3,875;100,0;Rural;1,0;110373,0;46,9667;19,55;1,0;Safety
"Eur#ITA;Italy#Ferriera Pontasso";2017;16,393;92,0;24,543;99,0;22,716;94,0;Suburban;1,0;110373,0;44,5185999999999;8,87379999999999;1,0;Safety
"Amr#USA;USA#Allentown Bethlehem Easton PA NJ";2017;11,5;96,0;8,3;100,0;16,15;95,0;Somewhere;1,0;762561,0;40,7215266666666;-75,2804753333333;1,0;Safety
"Eur#POL;Poland#Swinna";2017;45,78;94,0;8,3;100,0;17,036;99,0;Urban;1,0;762561,0;49,6715999999999;19,2344;1,0;Safety
"Eur#CZE;Czechia#Stare Krecany";2017;14,282;100,0;8,3;100,0;28,053;99,0;Rural;1,0;762561,0;50,975;14,513;1,0;Safety
"Amr#USA;USA#Keene NH";2017;19,489;68,5;5,0;100,0;28,053;99,0;Somewhere;1,0;22953,0;42,9305210009409;-72,2723319999999;1,0;Safety
"Eur#ITA;Italy#Gela";2017;24,696;37,0;8,6935;100,0;13,815;54,0;Urban, Suburban, Rural, Urban;4,0;72187,0;37,0576749999999;14,27665;1,0;Safety
"Eur#GBR;UK#Sandy";2017;18,665;60,0;12,387;57,0;33,51;98,0;Urban;1,0;72187,0;52,1323999999999;-0,3003;1,0;Safety
"Eur#BEL;Belgium#Gellik";2017;21,7195;78,5;12,387;57,0;18,438;97,0;Rural;1,0;72187,0;50,8823;5,6189;1,0;Safety
"Eur#HUN;Hungary#Szazhalombatta";2017;24,774;97,0;12,387;57,0;15,397;76,0;Suburban;1,0;72187,0;47,3066999999999;18,92;1,0;Safety
"Eur#DEU;Germany#Kehl";2017;17,249;100,0;12,303;100,0;24,272;98,0;Suburban;1,0;72187,0;48,5782;7,80229999999999;1,0;Safety
"Eur#ISL;Iceland#Keflavik";2017;4,245;51,0;2,986;51,0;3,696;75,0;Suburban;1,0;72187,0;64,0135999999999;-22,5757;1,0;Safety
"Eur#IRL;Ireland#Sandyford";2017;4,245;51,0;2,986;51,0;14,218;99,0;Suburban;1,0;72187,0;53,2747999999999;-6,2224;1,0;Safety
"Eur#SWE;Sweden#Jarbo";2017;4,245;51,0;2,986;51,0;0,64;100,0;Rural;1,0;72187,0;60,8147999999999;16,5064999999999;1,0;Safety
"Eur#TUR;Turkiye#Gelibolu";2017;4,245;51,0;20,099;94,0;10,373;93,0;Rural;1,0;72187,0;40,4031;26,7706;1,0;Safety
"Eur#CZE;Czechia#Stare Hamry";2017;11,815;82,0;8,04;95,0;4,634;93,0;Rural;1,0;72187,0;49,5026;18,5385999999999;1,0;Safety
"Eur#ISR;Israel#Kefar Menahem";2017;11,815;82,0;16,1;95,0;11,337;95,0;Rural, Rural;2,0;1365,0;31,7282841845207;34,8323100873478;1,0;Safety
"Amr#USA;USA#Syracuse NY";2017;11,815;82,0;5,3;95,0;12,372499999999999;97,0;Somewhere;1,0;419994,0;43,0523499999999;-76,0592099999999;1,0;Safety
"Eur#FRA;France#Sangatte";2017;11,815;82,0;23,316499999999998;95,0;13,408;99,0;Suburban;1,0;516831,0;50,9499;1,7692;1,0;Safety
"Wpr#CHN;China#Yulin Guangxi";2017;11,815;82,0;41,333;82,0;13,3625;97,0;Somewhere;1,0;613668,0;22,6514666666666;110,13495;1,0;Safety
"Eur#ISR;Israel#Kefar Hasidim Alef";2017;11,815;82,0;41,333;82,0;13,317;95,0;Rural;1,0;842,0;32,7429861689837;35,0951518621788;1,0;Safety
"Eur#ITA;Italy#Ferentino";2017;23,538;97,0;41,333;82,0;18,783;95,0;Urban;1,0;1774,0;41,6878999999999;13,2655999999999;1,0;Safety
"Amr#CAN;Canada#Ferme Neuve";2017;27,697499999999998;96,5;5,0;1,0;11,066;96,0;Somewhere;1,0;2706,0;46,7686599999999;-75,4327279999999;1,0;Safety
"Eur#ESP;Spain#Arafo";2017;31,857;96,0;10,969;94,0;3,349;97,0;Suburban;1,0;2706,0;28,3371999999999;-16,3996999999999;1,0;Safety
"Eur#HUN;Hungary#Kazincbarcika";2017;33,273;98,0;32,021;74,0;16,053;99,0;Urban;1,0;2706,0;48,2471999999999;20,6163999999999;1,0;Safety
"Eur#ESP;Spain#Ferrol";2017;18,83;98,0;8,702;96,0;11,891;96,0;Urban, Suburban;2,0;65560,0;43,4865499999999;-8,24765;1,0;Safety
"Eur#ISR;Israel#Gedera";2017;25,182;99,0;17,1;95,0;16,824;95,0;Suburban;1,0;28314,0;31,8140027756379;34,7788436518705;1,0;Safety
"Eur#POL;Poland#Swidnica";2017;31,534;100,0;30,272000000000002;52,5;16,824;95,0;Urban;1,0;57310,0;50,8444;16,494;1,0;Safety
"Sear#NPL;Nepal#Kathmandu";2017;73,087;1,0;43,444;10,0;16,824;95,0;Somewhere;1,0;1423515,0;27,70169;85,3206;1,0;Safety
"Sear#BGD;Bangladesh#Gazipur";2017;131,518;92,0;62,612;50,0;42,9;50,0;Somewhere;1,0;213061,0;23,9999;90,4202999999999;1,0;Safety
"Eur#POL;Poland#Jelenia Gora";2017;29,379;97,0;22,451;97,0;12,655;99,0;Urban, Urban;2,0;79480,0;50,8923;15,73325;1,0;Safety
"Eur#POL;Poland#Kaszow";2017;29,379;97,0;48,3505;84,5;16,358;91,0;Suburban;1,0;320424,5;50,0249999999999;19,7268;1,0;Safety
"Wpr#CHN;China#Sanmenxia";2017;29,379;97,0;74,25;72,0;14,329;60,0;Somewhere;1,0;561369,0;34,7881872099999;111,16503765;1,0;Safety
"Eur#ALB;Albania#Kastrat";2017;30,458;12,0;27,84;12,0;12,3;29,0;Urban;1,0;561369,0;42,3138999999999;19,5233999999999;1,0;Safety
"Eur#GBR;UK#Swansea";2017;18,901;94,0;14,656;95,0;24,408;99,0;Urban;1,0;311408,0;51,6327;-3,9474;1,0;Safety
"Eur#CHE;Switzerland#Saxon";2017;15,281;94,0;22,203;83,5;18,213;100,0;Somewhere;1,0;3312,0;46,1389961329757;7,14832953333333;1,0;Safety
"Wpr#CHN;China#Sanming";2017;15,281;94,0;29,75;72,0;18,2145;98,0;Somewhere;1,0;372443,0;26,2690625;117,6409875;1,0;Safety
"Eur#HRV;Croatia#Kastel Sucurac";2017;15,281;94,0;29,75;72,0;18,216;96,0;Suburban;1,0;372443,0;43,5480999999999;16,4349999999999;1,0;Safety
"Eur#SVK;Slovakia#Jelsava";2017;37,076;96,0;26,703;94,0;9,933;96,0;Urban;1,0;372443,0;48,6312;20,2404;1,0;Safety
"Eur#AUT;Austria#Fiecht";2017;14,383;99,0;20,549999999999997;92,0;44,435;96,0;Rural, Suburban;2,0;260007,0;47,3493999999999;11,69325;1,0;Safety
"Wpr#KOR;Korea_Rep#Jeju";2017;36,287;96,5;20,636;92,0;0,008;97,5;Somewhere;1,0;343168,0;33,40056;126,53438;1,0;Safety
"Eur#POL;Poland#Katowice";2017;46,835;94,0;35,904;90,0;43,331;99,0;Urban, Urban;2,0;294510,0;50,2557;18,99725;1,0;Safety
"Eur#POL;Poland#Swieradow Zdroj";2017;30,5175;94,0;22,102000000000004;90,0;5,948;97,0;Rural;1,0;155168,5;50,9125;15,3122;1,0;Safety
"Eur#AUT;Austria#Sankt Johann Im Pongau";2017;17,996499999999997;94,0;8,3;90,0;23,599;95,0;Suburban;1,0;15827,0;47,3513999999999;13,2056;1,0;Safety
"Eur#ITA;Italy#Scandicci";2017;21,793;97,0;8,3;90,0;28,315;93,0;Urban;1,0;15827,0;43,7569;11,1928;1,0;Safety
"Eur#TUR;Turkiye#Kayseri";2017;68,494;98,0;8,3;90,0;98,263;95,0;Urban, Urban;2,0;973506,0;38,7242;35,4926;1,0;Safety
"Eur#AUT;Austria#Zell";2017;41,4175;98,0;8,3;90,0;18,211;96,0;Suburban;1,0;973506,0;47,3265999999999;12,7951;1,0;Safety
"Eur#AUT;Austria#Sankt Paul Im Lavanttal";2017;14,341;98,0;8,3;90,0;10,757;95,0;Rural;1,0;973506,0;46,7083;14,8917;1,0;Safety
"Eur#CZE;Czechia#Stare Mesto";2017;29,701;99,0;24,975;100,0;17,855;95,0;Suburban;1,0;973506,0;49,6717999999999;18,3510999999999;1,0;Safety
"Eur#HUN;Hungary#Fertod";2017;14,263;94,0;6,756;15,0;8,632;63,0;Rural;1,0;973506,0;47,6719;16,8388999999999;1,0;Safety
"Eur#AUT;Austria#Feldkirch";2017;15,43;100,0;8,878;8,0;41,021;95,0;Suburban;1,0;973506,0;47,2391;9,5975;1,0;Safety
"Amr#CAN;Canada#Swift Current";2017;16,539;96,5;11,0;1,0;13,0;1,0;Somewhere;1,0;16022,0;50,2858329999999;-107,81689;1,0;Safety
"Eur#POL;Poland#Gdynia";2017;17,648;93,0;11,0;1,0;15,153;94,0;Urban, Urban, Urban, Urban;4,0;246309,0;54,514975;18,5086;1,0;Safety
"Eur#AUT;Austria#Altnagelberg";2017;13,478;100,0;11,0;1,0;6,015;96,0;Rural;1,0;246309,0;48,8785999999999;15,0467;1,0;Safety
"Eur#AUT;Austria#Sankt Polten";2017;20,986;98,0;11,0;1,0;31,502;95,0;Urban;1,0;246309,0;48,2013;15,6204;1,0;Safety
"Wpr#CHN;China#Yulin Shaanxi";2017;28,4925;96,0;37,25;83,0;11,884500000000001;94,5;Somewhere;1,0;695614,0;38,2861749999999;109,731299999999;1,0;Safety
"Eur#LTU;Lithuania#Kaunas";2017;24,874;93,0;14,332;83,0;18,18;89,0;Urban;1,0;289364,0;54,8950999999999;23,9862;1,0;Safety
"Eur#TUR;Turkiye#Antalya";2017;50,971;100,0;14,332;83,0;18,18;89,0;Urban;1,0;1253872,0;36,8875999999999;30,7028;1,0;Safety
"Eur#SVK;Slovakia#Gelnica";2017;61,926;98,0;10,514;83,0;3,137;97,0;Rural;1,0;1253872,0;48,7828999999999;20,9872;1,0;Safety
"Eur#DEU;Germany#Kelheim";2017;18,594;100,0;13,528;100,0;21,029;100,0;Urban;1,0;1253872,0;48,9095;11,8792;1,0;Safety
"Eur#POL;Poland#Kielce";2017;33,045;100,0;21,196;96,0;23,217;98,0;Urban, Suburban, Urban;3,0;195774,0;50,8736999999999;20,6218666666666;1,0;Safety
"Eur#CZE;Czechia#Tabor";2017;27,703;100,0;21,196;96,0;20,55;95,0;Urban;1,0;195774,0;49,4112;14,6763999999999;1,0;Safety
"Eur#ESP;Spain#San Roque";2017;23,432;96,0;21,196;96,0;14,789;94,0;Rural, Suburban, Urban, Rural, Suburban, Suburban;6,0;195774,0;36,1995666666666;-5,40038333333333;1,0;Safety
"Eur#ITA;Italy#Schivenoglia";2017;36,729;93,0;27,11;96,0;17,683;93,0;Rural;1,0;195774,0;44,9968999999999;11,0708;1,0;Safety
"Eur#DEU;Germany#Kiel";2017;17,701;64,0;12,465;94,0;31,477;74,0;Urban, Urban, Urban, Urban;4,0;246794,0;54,3165499999999;10,11995;1,0;Safety
"Amr#USA;USA#Altoona PA";2017;17,701;64,0;8,4;94,0;31,477;74,0;Somewhere;1,0;19565,0;40,5352779999999;-78,3708329999999;1,0;Safety
"Eur#ITA;Italy#Falconara Marittima";2017;24,435;90,0;13,203;88,0;27,022;93,0;Suburban;1,0;19565,0;43,6332999999999;13,3874999999999;1,0;Safety
"Eur#BEL;Belgium#Gent";2017;24,617;99,0;14,451;99,0;34,426;96,0;Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban, Suburban, Urban, Urban, Suburban, Rural;26,0;466412,0;51,0586153846154;3,72309615384615;1,0;Safety
"Eur#MKD;North_Macedonia#Kicevo";2017;47,826;98,0;10,4155;97,0;38,823;16,0;Urban;1,0;313323,5;41,5144;20,9586;1,0;Safety
"Eur#GBR;UK#Falkirk";2017;9,425;95,0;6,38;95,0;15,474;91,0;Urban, Urban;2,0;160235,0;56,0117;-3,70759999999999;1,0;Safety
"Sear#BGD;Bangladesh#Khulna";2017;91,997;92,0;26,792;83,0;11,84;83,0;Somewhere;1,0;953745,0;22,8456;89,5403;1,0;Safety
"Eur#SWE;Sweden#Fanbyn";2017;11,2285;55,5;6,456;11,0;0,374;100,0;Rural;1,0;953745,0;62,2809;16,3212;1,0;Safety
"Eur#FIN;Finland#Jakobstad";2017;12,905;100,0;6,456;11,0;12,605;68,0;Urban;1,0;953745,0;63,6790999999999;22,7183999999999;1,0;Safety
"Sear#THA;Thailand#Khon Kaen";2017;50,82;10,0;6,456;11,0;13,533999999999999;84,0;Somewhere;1,0;502594,0;16,445329;102,835251;1,0;Safety
"Eur#ESP;Spain#Aranda De Duero";2017;19,894;100,0;6,456;11,0;14,463;100,0;Urban;1,0;461329,5;41,6655999999999;-3,68889999999999;1,0;Safety
"Wpr#CHN;China#Fangchenggang";2017;17,397;100,0;34,667;76,0;14,463;100,0;Somewhere;1,0;420065,0;21,6716;108,342383333333;1,0;Safety
"Amr#USA;USA#Fairbanks AK";2017;14,9;100,0;8,8;76,0;14,463;100,0;Somewhere;1,0;32515,0;64,8456899999999;-147,727413;1,0;Safety
"Eur#GBR;UK#Exeter";2017;33,7785;48,5;8,8;76,0;27,685;95,0;Urban;1,0;129672,0;50,7250999999999;-3,5325;1,0;Safety
"Afr#ZAF;South_Africa#Gert Sibande";2017;45,937;1,0;22,446;1,0;23,657;1,0;Somewhere;1,0;129672,0;-26,549976;29,4305239999999;1,0;Safety
"Eur#ITA;Italy#San pietro Vernotico";2017;21,495;7,0;22,446;1,0;10,534;87,0;Suburban;1,0;129672,0;40,4855999999999;18,0056;1,0;Safety
"Eur#IRL;Ireland#Kilkenny";2017;21,495;7,0;22,446;1,0;5,219;87,0;Suburban;1,0;129672,0;52,6388;-7,26809999999999;1,0;Safety
"Wpr#CHN;China#Ezhou";2017;21,495;7,0;56,0;88,0;16,426;91,0;Somewhere;1,0;668405,0;30,39145;114,860783333333;1,0;Safety
"Emr#KWT;Kuwait#Jahra Governorate";2017;148,3;91,0;49,5;91,0;27,633;95,0;Somewhere;1,0;668405,0;29,3520196666666;47,6871806666666;1,0;Safety
"Eur#TUR;Turkiye#Kilis";2017;42,16;98,0;29,217;95,5;16,572499999999998;97,0;Urban;1,0;668405,0;36,7152;37,1270999999999;1,0;Safety
"Eur#ESP;Spain#Fabero";2017;42,16;98,0;8,934;100,0;5,512;99,0;Rural;1,0;668405,0;42,7813999999999;-6,6039;1,0;Safety
"Eur#DEU;Germany#Zella Mehlis";2017;13,12;99,0;9,521;99,0;14,855;100,0;Urban;1,0;505196,0;50,6531999999999;10,6686;1,0;Safety
"Wpr#CHN;China#Yueyang";2017;18,458;98,5;48,833;90,0;17,378999999999998;97,5;Somewhere;1,0;1009534,0;29,4019582966666;113,14447495;1,0;Safety
"Eur#CHE;Switzerland#Yverdon";2017;17,6;98,0;16,162;98,0;19,6;96,5;Somewhere;1,0;1009534,0;46,7783056999999;6,63494161;1,0;Safety
"Eur#ITA;Italy#San Rocco Al Porto";2017;35,122;98,0;16,162;98,0;26,157;98,0;Suburban;1,0;1009534,0;45,082;9,7139;1,0;Safety
"Amr#USA;USA#Georgetown SC";2017;18,6;98,0;16,162;98,0;25,583;98,0;Somewhere;1,0;8403,0;33,36891569;-79,29661656;1,0;Safety
"Eur#BEL;Belgium#Kieldrecht";2017;22,575;97,0;11,211;59,0;24,154;96,0;Rural, Rural;2,0;8403,0;51,3113499999999;4,24869999999999;1,0;Safety
"Wpr#CHN;China#Anshan";2017;22,575;97,0;47,0;85,0;26,442;70,0;Somewhere;1,0;1629166,0;41,0878999971428;123,016878685714;1,0;Safety
"Eur#ITA;Italy#Genova";2017;23,59;92,0;18,926;95,0;39,728;93,0;Urban, Urban, Urban, Urban, Urban, Urban, Urban, Urban;8,0;679613,0;44,41635;8,9271875;1,0;Safety
"Amr#CAN;Canada#Kentville";2017;31,021500000000003;56,0;6,0;1,0;2,0;1,0;Somewhere;1,0;12088,0;45,06725;-64,4774299999999;1,0;Safety
"Eur#TUR;Turkiye#Fatsa";2017;44,621;77,0;7,8785;50,5;54,353;83,0;Urban;1,0;40619,5;41,0270999999999;37,5001;1,0;Safety
"Eur#DEU;Germany#Kempten";2017;44,621;77,0;9,757;100,0;20,454;100,0;Suburban;1,0;69151,0;47,7250999999999;10,3066;1,0;Safety
"Amr#USA;USA#Fayetteville NC";2017;44,621;77,0;8,8;100,0;18,727;100,0;Somewhere;1,0;346517,0;35,0414159999999;-78,9531119999999;1,0;Safety
"Eur#CHE;Switzerland#San Vittore";2017;22,1;77,0;8,8;100,0;17,0;100,0;Somewhere;1,0;346517,0;46,2387986;9,10529694999999;1,0;Safety
"Eur#DEU;Germany#Allenbach";2017;9,264;99,0;8,8;100,0;5,224;99,0;Rural;1,0;346517,0;49,7409;7,19339999999999;1,0;Safety
"Eur#AUT;Austria#Kematen";2017;14,156;96,0;8,8;100,0;13,376;95,0;Rural;1,0;346517,0;48,0450999999999;14,7723;1,0;Safety
"Eur#FRA;France#Genas";2017;20,493;98,0;8,8;100,0;25,527;97,0;Suburban;1,0;346517,0;45,7316999999999;4,98029999999999;1,0;Safety
"Eur#POL;Poland#Szczecin";2017;22,968;99,0;16,745;100,0;18,749;98,0;Urban, Urban, Suburban;3,0;401370,0;53,4280333333333;14,5911666666667;1,0;Safety
"Eur#DEU;Germany#Schierke";2017;7,986;98,0;7,8;100,0;4,62;97,0;Rural, Rural;2,0;504003,0;51,7784;10,6154;1,0;Safety
"Eur#TUR;Turkiye#Antakya";2017;72,977;99,0;7,8;100,0;9,81;49,0;Urban;1,0;504003,0;36,2079;36,1524;1,0;Safety
"Amr#CAN;Canada#Kelowna";2017;17,0;1,0;10,0;1,0;15,0;1,0;Somewhere;1,0;151957,0;49,8623359999999;-119,477367;1,0;Safety
"Eur#FRA;France#Feissons Sur Isere";2017;21,356;95,0;16,336;50,5;15,0;1,0;Rural;1,0;151957,0;45,5358;6,47109999999999;1,0;Safety
"Eur#POL;Poland#Starachowice";2017;28,962;95,0;22,672;100,0;15,0;1,0;Urban;1,0;151957,0;51,0506;21,0841999999999;1,0;Safety
"Amr#CAN;Canada#Genesee";2017;20,423000000000002;98,0;7,0;1,0;8,0;1,0;Somewhere;1,0;13780,0;53,3016;-114,2211;1,0;Safety
"Eur#FIN;Finland#Kerava";2017;16,065;97,0;7,0;1,0;6,509;48,0;Urban;1,0;7279,0;60,4022999999999;25,0978999999999;1,0;Safety
"Eur#ISR;Israel#Kerem Maharal";2017;20,585;96,5;7,0;1,0;5,018;95,0;Rural;1,0;778,0;32,649339738258;34,9889527728216;1,0;Safety
"Eur#CZE;Czechia#Stankov";2017;25,105;96,0;7,0;1,0;18,6255;94,0;Suburban;1,0;778,0;49,5525999999999;13,0673999999999;1,0;Safety
"Eur#ITA;Italy#Fano";2017;28,975;93,0;7,0;1,0;32,233;93,0;Urban;1,0;778,0;43,8397;13,0185999999999;1,0;Safety
"Eur#HUN;Hungary#Szigetujfalu";2017;21,604;15,0;7,0;1,0;20,216499999999996;93,0;Rural;1,0;778,0;47,2396999999999;18,9271999999999;1,0;Safety
"Amr#USA;USA#Fargo ND MN";2017;16,4;15,0;7,7;1,0;8,2;93,0;Somewhere;1,0;125991,0;46,933754000941;-96,85535;1,0;Safety
"Wpr#CHN;China#Kezhou";2017;15,2275;15,0;44,0;91,0;7,545999999999999;93,0;Somewhere;1,0;11289,0;39,7120499999999;76,1813999999999;1,0;Safety
"Eur#FRA;France#Genissiat";2017;14,055;94,0;9,196;95,0;6,892;74,0;Rural;1,0;11289,0;46,0722;5,8208;1,0;Safety
"Eur#ESP;Spain#San Sebastian De La Gomera";2017;26,196;94,0;7,82;96,0;14,205;95,0;Urban, Urban;2,0;11289,0;28,09455;-17,1192999999999;1,0;Safety
"Wpr#CHN;China#Anshun";2017;27,1085;96,5;27,5;60,0;14,205;95,0;Somewhere;1,0;600121,0;26,2465875;105,922125;1,0;Safety
"Eur#POL;Poland#Szczawno Zdroj";2017;28,021;99,0;27,5;60,0;14,205;95,0;Urban;1,0;600121,0;50,8042;16,2541;1,0;Safety
"Eur#TUR;Turkiye#Kestel";2017;68,745;71,0;27,5;60,0;32,746;73,0;Urban;1,0;600121,0;40,1953999999999;29,2054;1,0;Safety
"Eur#CHE;Switzerland#Geneve";2017;17,191;84,0;27,5;60,0;38,325;100,0;Somewhere;1,0;613373,0;46,2078007329758;6,14113062333333;1,0;Safety
"Eur#TUR;Turkiye#Kesan";2017;72,885;83,0;66,06;95,0;24,7;98,0;Urban;1,0;613373,0;40,8511999999999;26,6353;1,0;Safety
"Sear#IND;India#Faridabad";2017;72,885;83,0;160,62;95,0;18,7665;98,0;Somewhere;1,0;1809733,0;28,4089725999999;77,3160663999999;1,0;Safety
"Eur#ESP;Spain#San Sebastian Donostia";2017;16,542;95,0;8,544;93,0;22,901;97,0;Urban, Urban, Urban;3,0;188240,0;43,3113999999999;-1,98533333333333;1,0;Safety
"Eur#BGR;Bulgaria#Stara Zagora";2017;24,642;99,0;19,312;99,0;19,531;95,0;Urban, Urban;2,0;134726,0;42,4332999999999;25,63445;1,0;Safety
"Eur#PRT;Portugal#Faro";2017;19,71;97,0;9,752;83,0;11,101;58,0;Urban;1,0;61015,0;37,015;-7,9267;1,0;Safety
